,id,show_id,type,title,director,cast,country,date_added,release_year,rating,duration,listed_in,description,score,duration_int,duration_type
5184,as5185,s5185,movie,glitch!,nico mastorakis,"will egan, steve donmyer, julia nickson, ji-tu cumbuka, ted lange",,,1988,16+,86 min,comedy,"a ""typical hollywood"" comedy, directed by nico mastorakis, featuring the talents of brilliant young comedians, and the skills of veterans like ted lange, dick gautier and julia nickson. a malibu mansion packed with wannabe beauties, becomes the stage for robbery, murder, mafia revenge and true love - all served with sugar and spice. music and songs by grammy-award winner, tom marolda.",78,86,min
5185,as5186,s5186,tv show,gecko's garage - vehicle cartoons for kids,,,,,2016,all,3 Seasons,"animation, kids","watch fun educational cartoons for children with gecko's garage. there are loads of trucks for children here such as monster trucks, fire trucks, ice cream trucks, buses, and construction trucks. these gecko learning videos for kids will help children learn colors, learn shapes, learn numbers, learn the alphabet, and much more.",71,3,season
5186,as5187,s5187,movie,fun play vehicles for kids - gecko's real vehicles,christian hughes,,,,2019,all,46 min,kids,"join gecko in his vehicle-based educational compilation to learn everything about party buses, ice cream trucks, rollercoasters, and many more! gecko comes alive in the real world to interact with real-life people to teach your kids about vehicles!",18,46,min
5187,as5188,s5188,movie,enter the dangerous mind,youssef delara,"jake hoffman, nikki reed, scott bakula",,,2015,18+,89 min,"horror, suspense","enter the mind of jim (jake hoffman) - a socially awkward edm musician with a traumatic past, a tenuous grip on reality, and voices in his head. when he meets wendy (nikki reed), he thinks he might finally have a shot at happiness. but as long-buried memories begin to stir, and his crush turns into obsession, jim finds himself looking into a violent abyss... and he won't be going alone.",58,89,min
5188,as5189,s5189,tv show,dr. poppy's animal rescue,,,,,2018,all,1 Season,kids,come on down to dr. poppy's pet rescue centre and learn about the amazing animals who come to visit. dr. poppy is a brilliant vet who with the help of her robot friend robbo helps any animal in need. dr. poppy's pet rescue is a fun place for poorly pets to be treated and where children can learn all about animals.,26,1,season
5189,as5190,s5190,tv show,dinosaur quests with the park rangers by t-rex ranch,,"aaron michael, lb",,,2019,all,6 Seasons,kids,"t-rex ranch brings you another awesome fun-packed collection of jurassic dinosaur videos! watch your favorite park rangers get into all sorts of wonderful adventures, coming across lots of scary dinosaurs, awesome toys, and much more! in this collection, join the brave park rangers as they go on a surprise egg challenge, make a box fort, and much more!",18,6,season
5190,as5191,s5191,movie,blood pi,jordan pacheco,"lilith astaroth, sarah nicklin, allie marshall",,,2016,18+,91 min,"horror, young adult audience","halloween season is in full spirit as river falls university is having their best football season in over a decade and the students are celebrating. jocks, nerds and sorority sisters alike flock to massive parties filled with music, drugs and sex but that's not all they'll find. there's a killer crashing parties. the school color's of rfu go from gold to red, as blood floods the campus grounds.",80,91,min
5191,as5192,s5192,movie,asintombstonetest-target,test director,"test actor 1, test actor 2",,,2019,g,0 min,comedy,asintombstonetest-target short,53,0,min
5192,as5193,s5193,tv show,arpo: the robot for all kids,,,,,2018,all,3 Seasons,"animation, kids","arpo was designed as a commando robot, built as a fierce fighting machine. but, with world peace achieved arpo has been re-equipped for caregiving, re-coded for cuddling, and officially reassigned as a nanny robot!",27,3,season
5193,as5194,s5194,movie,yakov smirnoff: united we laugh,yakov smirnoff,yakov smirnoff,,,2020,16+,75 min,"arts, entertainment, and culture, comedy, special interest","yakov smirnoff is a russian immigrant who loves america and being american. ""united we laugh"" is a comedy special brought to you by yakov that will leave you in stitches laughing and shedding a tear at the same time. after enjoying this 75 min journey, yakov will have everyone laughing united.",76,75,min
5194,as5195,s5195,movie,trumbo,jay roach,"bryan cranston, helen mirren, elle fanning, diane lane, john goodman, louis c.k., michael stuhlbarg",,,2015,r,125 min,drama,"bryan cranston stars as dalton trumbo, hollywood's top screenwriter in 1947, until he and other artists were jailed and blacklisted for their political beliefs.",78,125,min
5195,as5196,s5196,movie,tooth fairy 2: the root of evil,louisa warren,"jake watkins, katie mckenna",,,2020,18+,91 min,horror,"the tooth fairy is back. 15 years after the events of the first movie, corey, now grown up but mentally scarred has gone to a class reunion. however, the tooth fairy is back, and this time - you better have flossed properly.",16,91,min
5196,as5197,s5197,movie,the truth about emanuel,francesca gregorini,"kaya scodelario, jessica biel, jimmi simpson",,,2014,g,96 min,"drama, horror, suspense","a troubled girl becomes preoccupied with her mysterious new neighbor, who bears a striking resemblance to her dead mother.",98,96,min
5197,as5198,s5198,tv show,the family man,,"manoj bajpayee, samantha akkineni, priya mani, sharib hashmi, shreya dhanwanthary, sunny hinduja, shahab ali, ashlesha thakur, vedant sinha, ravindra vijay, mime gopi, n alagamperumal, anandsami, srikrishna dayal, devadarshini chetan, darshan kumaar, abhay verma, dalip tahhil, vipinkumar a sharma, seema biswas",india,2021-05-19,2021,13+,2 Seasons,"action, drama, international","srikant tiwari has quit tasc and works in the private sector to spend more time with the family. a powerful new enemy forces him to return. srikant has to now uncover and thwart a dangerous coalition between an old foe and a dormant group of militants. but the danger is much closer to home. this time around, nobody is safe!",13,2,season
5198,as5199,s5199,movie,rajkumar,k. shankar,"shammi kapoor, sadhana, pran, prithviraj kapoor, om prakash, rajendra nath, achala sachdev, tun tun, manorama, shivraj, hari shivdasani, shanti",,,1964,all,164 min,"arts, entertainment, and culture, comedy, drama","rajkumar is a bollywood musical comedy hindi movie, directed by k. shankar, starring shammi kapoor, sadhana, pran, prithviraj kapoor, om prakash and rajindernath in the lead roles. a maharaja is pleased when his son bhanu pratap returns from abroad but discovers that he is not worthy of being a king. soon, bhanu pratap uncovers a dangerous plot that endangers him and his family.",24,164,min
5199,as5200,s5200,movie,parentesi tonde,michele lunella,"raffaella lecciso, karim capuano, francesca d auria",,,2021,16+,88 min,comedy,"vanessa, a runaway bride, and emanuela became friends on the ferry to a tourist resort. together they will take part of the chaotic life of the resort.",32,88,min
5200,as5201,s5201,movie,ninja academy,nico mastorakis,"gerald okamura, will egan, kelly randall, michael david, jeff robinson",,,1991,18+,89 min,"action, comedy","where fools dare! this action-comedy has it all. directed by nico mastorakis and capturing the comedic tone of the ""police academy"" films, it boasts a hilarious ensemble cast and mismatched characters, all bonding while training hard, playing hard and ultimately, losing hard, in the tough, unforgiving world of martial arts.",51,89,min
5201,as5202,s5202,movie,murder in gavea,andré warwar,"ricardo duque, simone spoladore, roberto birindelli, celso taddei, silvio guindane, aline fanju",,,2017,16+,78 min,"drama, suspense","in a captivating story full of plot-twists, a husband investigates the mysterious murder of his wife at the same time as the police. in the famous carioca neighborhood of gavea, real characters and situations mix with the husband's hallucinations of the murderers.",62,78,min
5202,as5203,s5203,tv show,muffin socks,,,,,2021,all,1 Season,"animation, kids","muffin socks features educational songs for kids. sing along with chloe as she learns new things, and makes up games for you to play at home.",85,1,season
5203,as5204,s5204,movie,mango dreams,john upchurch,"ram gopal bajaj, pankaj tripathi, samir kochhar, rohini hattangadi, s m zaheer, naseeruddin shah, riju bajaj, laxmi rawat, anamika sharma, chetan shah, kamna pathak, faraz ahsan, mohit pal, mahabir bhullar",,,2017,13+,92 min,"adventure, drama",a hindu doctor with dementia and a muslim auto rickshaw driver become unlikely friends as they cross india in search of the doctor's childhood home.,91,92,min
5204,as5205,s5205,movie,little baby bum - wash your hands song & more nursery rhymes for kids,cannis holder,,,,2020,all_ages,30 min,kids,"little baby bum is a fun, educational children's nursery rhyme channel watched globally by kids. learn colors, shapes, numbers with some of our most well-loved characters! sing along to some of the most classic nursery rhymes such as 'wash your hands', 'bedtime routine', 'we love our parents', and more!",60,30,min
5205,as5206,s5206,movie,goko mako,arunkanth v,"ramkumar, dhanusha, chaams, kalangal dinesh",,,2019,13+,96 min,"action, comedy","an adventurous road trip of young couple is being captured candidly by a crazy video crew who intend to turn the footage into a music video for a record label contract. masterminded by the musician, the project takes wild and crazy turns making the entire process fun filled with non-stop laughter. watch out to find if the composer got the contract for his indie venture !",29,96,min
5206,as5207,s5207,movie,go buster - cartoons for kids,"richard hickey, nick hatton jones",,,,2019,all,36 min,kids,"enjoy a collection of educational yet fun children's stories with buster, a bright little yellow bus who is curious about the world. created by the minds behind little baby bum, go buster teaches young pre-schoolers simple life lessons through the lens of buster. come join buster as he plays with his friends, terry the tractor and scout the car!",98,36,min
5207,as5208,s5208,movie,flying tigers,david miller,"john wayne, join carroll, anna lee",,,1942,all,102 min,"action, drama","jim gordon (john wayne) commands a unit of the famed flying tigers, the american volunteer group which fought the japanese in china before america's entry into world war ii. gordon must send his outnumbered band of fighter pilots out against overwhelming odds while juggling the disparate personalities and problems of his fellow flyers.",13,102,min
